gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Cvig_LOC111122698,3.483705300412,-0.152995774862969,0.552829902301357,0.69784340352585,0.798515313560031
Cvig_LOC111124846,3.64596209353215,-0.235246398691679,0.55920487537559,0.552874315186584,0.683857596069513
Cvig_LOC111128094,3.81046823566907,0.821508093984162,0.551485569382432,0.0438016131493048,0.100757656974642
Cvig_LOC111131550,3.27156584823304,-2.14705921913876,0.881255171486978,0.000184636977659288,0.000939415074235847
Cvig_LOC111129183,3.43069143759478,-2.65008971268194,1.11046844040005,8.83543421844828e-05,0.000485747670622949
Cvig_LOC111134176,3.3917170713522,-0.851446098826921,0.74874910681983,0.0584434701198336,0.126886407102402
Cvig_LOC111137542,3.51860359573641,-0.882677992844909,0.536394692087729,0.0286625644521861,0.0713341692815945
Cvig_LOC111099229,3.35955978897219,-1.0242277401505,0.701132512922755,0.024445865132569,0.0625320155373733
Cvig_LOC111136044,5.02196033432492,4.56148481353974,1.36436750900229,7.45956422861505e-07,6.41351740506029e-06
Cvig_LOC111101677,3.53146738283266,0.0663807075483595,0.607511493219604,0.868144388420777,0.917225934713247
Cvig_LOC111100533,3.42287263038219,-0.342471161921333,0.512765060677797,0.375072990890985,0.52318884172119
Cvig_LOC111100013,3.78841676214984,0.425569353889641,0.447203471389644,0.238560620711592,0.374938706608897
Cvig_LOC111103269,3.92360413245316,0.746930949448446,0.557100249886786,0.0668500466446135,0.141178598206088
Cvig_LOC111102434,3.71746286080917,0.275271133525729,0.605182229461509,0.495410828554056,0.635842403236134
Cvig_LOC111102929,3.73279262461582,0.538046572587994,0.527790869908221,0.171842852375375,0.293243283241841
Cvig_LOC111105074,3.50029884992824,-0.557666875850045,0.441923265030033,0.120529655871797,0.224035589798824
Cvig_LOC111110187,3.86250561922972,0.377114702523388,0.576438043146605,0.348956884529504,0.496878438317379
Cvig_LOC111110344,4.04267982258751,1.21686928904034,0.660692379263699,0.00747311060385594,0.0233821934138698
Cvig_LOC111108972,3.30194602653715,-0.587987233748419,0.684922390807824,0.166266406282577,0.286213827196403
Cvig_LOC111107945,3.58198576879076,0.0404907902269524,0.490153198039475,0.914423693411728,0.946580718782407
Cvig_LOC111109565,3.38878461865582,-1.67737089123138,0.94657282158554,0.00231706152097466,0.00862744401311917
Cvig_LOC111106633,3.56469056652613,-0.39448520966189,0.559258806815903,0.323468165890553,0.470034924556397
Cvig_LOC111110616,0,0,1.06438492537524,1,
Cvig_LOC111109967,3.93427756685157,0.822178753062288,0.510640204102717,0.0360870050510322,0.0861418520117149
Cvig_LOC111111987,3.30242629488924,-0.667870259092221,0.701999451095034,0.121753434767746,0.225831251822694
Cvig_LOC111117764,3.62456497885856,0.160547898125317,0.457828185754829,0.65983615478911,0.770143918934864
Cvig_LOC111117762,3.75856102822968,0.621425854176149,0.441739899474612,0.0838184281435485,0.169003024339293
Cvig_LOC111116246,3.45640515363459,-0.345053496409087,0.551018037949212,0.384312581037428,0.532744786817792
Cvig_LOC111116474,3.41104808953245,-0.679352216513908,0.605391719010882,0.104480727485233,0.200998150715812
Cvig_novel.219,4.40292956942209,3.80533683390485,0.870677376322401,3.71681457860675e-08,4.03464954859429e-07
Cvig_novel.894,3.63441261004007,-0.249460073488596,0.474503577421934,0.502311704612147,0.64180091222772
Cvig_novel.992,3.51860141863465,0.0787513221192448,0.490125980014246,0.834472535741225,0.895889018622183
Cvig_novel.1270,3.54623549625654,-0.517105307052801,0.498693862508635,0.177385088832522,0.300242132704937
Cvig_novel.1583,3.74181324619263,0.509123689676615,0.513330888897206,0.190052608819536,0.316704149245234
Cvig_novel.1931,3.8455361031819,0.815103420010985,0.452177637627451,0.025873833849584,0.0655363809848343
Cvig_novel.1943,4.30642291788519,1.94659719158437,0.930077031721867,0.000649318967020667,0.00286352115401467
Cvig_novel.2023,3.80236139280818,0.521963210057154,0.471727007472257,0.161263954041359,0.279752971254559
Cvig_LOC111123807,3.48900875336467,-0.252804933486117,0.503393926721503,0.508310939443535,0.647054944705473
Cvig_LOC111128735,3.89733972357421,0.719288384126013,0.565495591218551,0.0789463428528418,0.161032161997601
Cvig_LOC111099775,3.52360219458146,-0.30109442839002,0.526323810857004,0.439639616659023,0.584500008745686
Cvig_LOC111119509,3.92950757357364,0.977386213105125,0.667344246853948,0.0282301198204147,0.0704301747654999
Cvig_LOC111118352,0.0969500551426345,0.0608517646049128,0.956609774985973,0.806040905604919,
Cvig_LOC111121967,4.2794424983239,2.46019910591242,0.682930687048514,2.44054823419878e-06,1.89716840926073e-05
Cvig_LOC111120465,0,0,1.06438492537524,1,
Cvig_LOC111124950,3.61290287844563,0.180739237490294,0.489124940856973,0.63155014049348,0.747799452309618
Cvig_LOC111123041,3.36724486116712,-0.360467008361925,0.619546808362945,0.376895740466462,0.525117094342765
Cvig_LOC111123558,3.36789142693269,-0.409812767842098,0.524998198826524,0.294327014301118,0.438467327798289
Cvig_LOC111130527,4.28877001715151,0.31019931571749,0.817854816701102,0.411232727826187,0.557763473609593
Cvig_LOC111136409,4.29343567881548,2.65356788241802,0.792071661012812,4.77328071854836e-06,3.49763392024641e-05
Cvig_LOC111136009,3.63327861528576,-0.13434293468276,0.46773005092138,0.715610846446175,0.811168081704416
Cvig_LOC111135922,4.26036458570611,2.47803369892362,0.764676188641189,8.85739528916462e-06,6.12868028946475e-05
Cvig_LOC111137064,3.61446777261069,0.0302049471377753,0.584037783760537,0.939482763819051,0.96336102097749
Cvig_LOC111134256,3.43612687331304,-0.368991417672795,0.5545491293216,0.353764607219463,0.501821410861496
Cvig_LOC111099163,3.20552351171199,-1.31312658388611,0.718730389976693,0.00575960169335756,0.0187518459507652
Cvig_LOC111135096,3.30810465686133,-0.812071797070845,0.674952647486835,0.063728098026076,0.135937977594923
Cvig_LOC111132202,3.69982776865419,0.417909886716208,0.527689239144029,0.286040795072028,0.429490069996056
Cvig_LOC111133316,3.56246378006453,0.2613196673266,0.597061889963566,0.516277682013148,0.65397757848819
Cvig_LOC111100428,3.49471236978257,-0.110085568917159,0.509233778642334,0.773818298901739,0.853261263942092
Cvig_LOC111101085,3.53746647357314,0.261762933395658,0.604706976291259,0.516364711487671,0.654034323384003
Cvig_LOC111102051,3.43087910453404,-0.32029682355092,0.512553340836847,0.406381862576711,0.55322440251089
Cvig_LOC111102271,3.69501130516071,-0.229206191356519,0.602366712919654,0.568851889250054,0.696925308621755
Cvig_LOC111102269,3.45418709514158,-0.296884897641439,0.513848580098773,0.441708606350644,0.586682020519202
Cvig_LOC111099742,3.64009299270523,-0.219126919213383,0.573566556599378,0.582506129702233,0.7074442081103
Cvig_LOC111104323,3.36252800320451,-0.60064901032349,0.541098656705438,0.132426305571418,0.241090675976647
Cvig_LOC111102635,3.52180689699618,-0.908243513386047,0.633944090122983,0.0365421851160088,0.0870965794850394
Cvig_LOC111102356,3.39754251182636,-0.16149160738803,0.578367225617595,0.685194261559992,0.788877440085767
Cvig_LOC111104195,3.43433233986825,-0.192004361079407,0.557440663755155,0.627277761046106,0.744860768083153
Cvig_LOC111104849,3.77008046509742,0.154059885655432,0.721944520771222,0.693846616538267,0.79543531233224
Cvig_LOC111107638,3.5484653575202,0.291319233729929,0.514616597848193,0.450519060851094,0.595226326627063
Cvig_LOC111109206,3.69649818771193,0.154126292312549,0.451566989968206,0.670346365910657,0.777801011978213
Cvig_LOC111115806,3.59881210617482,0.0608538923030008,0.448352023539221,0.865963956491747,0.916162779572458
Cvig_LOC111110951,3.25106612160725,-0.512513517161492,0.695557247567528,0.221940556532007,0.355242280079266
Cvig_LOC111117410,3.36887537074222,-0.560359799201291,0.523348688313462,0.153622671600523,0.269898478175355
Cvig_novel.948,3.86015007656609,0.482286661564793,0.597482584252643,0.239019102255738,0.375541304330415
Cvig_novel.1046,3.38387137119314,-1.10810955340949,0.629194031703721,0.0120017555106629,0.0347877770452871
Cvig_novel.1518,4.5935497347919,4.80869381047186,0.936209545995398,5.55335398569002e-10,8.08774475893775e-09
Cvig_LOC111121491,3.41190283403185,-0.270143316263208,0.563705834756958,0.497143293978537,0.637342223347426
Cvig_LOC111126569,3.49832403422423,0.0597764635220422,0.499338336524603,0.874955940953344,0.920895011357281
Cvig_LOC111110550,3.57606172950607,0.0610980552435327,0.438936245707779,0.863851838414117,0.914896969708689
Cvig_LOC111130236,3.4080850034402,-0.55300393320703,0.583065182117619,0.176484238060593,0.299070388913318
Cvig_LOC111121428,3.43441271795172,-0.0637909100037048,0.552340181143484,0.871160357937828,0.918996538512817
Cvig_LOC111120327,3.53304954905763,0.225189246798882,0.563863527499126,0.57065501093657,0.698483327642173
Cvig_LOC111120095,3.30687049212209,-0.660138037059754,0.601463144571921,0.113286477842894,0.2136056152752
Cvig_LOC111126824,3.76937662698094,-0.0799092530342303,0.608309544460837,0.841660960640939,0.900547343225348
Cvig_LOC111126716,3.7978771849125,0.525544758383993,0.636363264338564,0.207510603633072,0.337418659361096
Cvig_LOC111122931,3.63432005769573,-0.0635484815451389,0.477616694113948,0.864493058698295,0.915215662058729
Cvig_LOC111127285,3.37279366463917,-0.696581600896014,0.514722692948257,0.0754913693446419,0.155508738403771
Cvig_LOC111127130,3.51336267176892,-0.513051690362182,0.533750944664621,0.194226421452172,0.321840230325617
Cvig_LOC111129608,3.55246736550973,-0.0588607961962675,0.468464303961772,0.873222595385582,0.92010635837405
Cvig_LOC111128485,3.53349102963937,0.0882056787803371,0.475824812847617,0.81244663043772,0.88086702542974
Cvig_LOC111130833,3.33476375159707,-1.07268692586205,0.572693329973138,0.0108795560956634,0.0320473991070782
Cvig_LOC111137840,3.52632970947877,-0.356076957403238,0.52086041565851,0.359709520203198,0.507947393115623
Cvig_LOC111133655,3.63683677746165,0.433518650649031,0.513625125566183,0.263299380239203,0.404134826277037
Cvig_LOC111132156,3.35294476110656,-0.18047889760335,0.484265337913591,0.63047223705593,0.746976402551335
Cvig_LOC111132512,3.39990662904477,-0.232536384290381,0.540486289358795,0.553412306501763,0.684308384955435
Cvig_LOC111133902,3.43796184582609,-0.76902918865187,0.693878058265548,0.0791209479840085,0.161325725819633
Cvig_LOC111134787,3.62719225893477,0.0367052635239473,0.585231365821913,0.926519651080645,0.955084754670102
Cvig_LOC111101406,3.46497471339663,-0.465036816850975,0.491811471326971,0.221262058976244,0.354390030485179
Cvig_LOC111102286,3.17762493641394,-0.634532512397081,0.900840033418391,0.124666398118497,0.229990147297969
Cvig_LOC111102363,3.2729956877345,-0.698297167853299,0.690864805363085,0.106694055276337,0.204242849095227
Cvig_LOC111103088,1.61085381211949,-0.225748457026631,0.786001088240815,0.55053220090022,0.682142564237977
Cvig_LOC111105319,3.50566548337879,-0.331121331538737,0.512156524744418,0.390705785794304,0.538978178723984
Cvig_LOC111103045,3.65510251827364,0.256046395938033,0.502116091880639,0.502453311884433,0.641955841368749
Cvig_LOC111110581,3.54933803139606,-0.166930170051064,0.483777460585692,0.656153135651261,0.767145423228162
Cvig_LOC111109900,3.47173991684921,-0.0147229141027648,0.527137462137123,0.969706681541635,0.981593468832619
Cvig_LOC111108723,3.29659646016313,-1.57307528958269,0.899474581855457,0.00316418724988326,0.0112963203709334
Cvig_LOC111107819,3.64480370780615,0.683533262558907,0.49779221223704,0.0759119947380887,0.15622676631087
Cvig_LOC111115199,3.41226898159269,-0.827961203960678,0.553079027626719,0.0425229286279089,0.0983853442546126
Cvig_LOC111111017,3.39208075154812,-0.0051456237422309,0.53146890000602,0.98943900455389,0.993881460917477
Cvig_LOC111116140,3.70270438056231,0.464507259255911,0.532273318961999,0.238271521977916,0.37468573853448
Cvig_LOC111112168,3.94044275976502,1.66821592512839,0.666176372459458,0.000458569979119791,0.00210377981258491
Cvig_LOC111117212,3.50548529820173,0.0751143954721475,0.624039841060953,0.851178049900326,0.90664904893148
Cvig_LOC111116844,3.37569259925839,-0.669191686248038,0.549217848400747,0.0970048480169089,0.189662695592748
Cvig_LOC111117067,3.42374735396522,-0.256479211187627,0.482206469912858,0.493811245324871,0.63442197333849
Cvig_LOC111116547,3.53438025493376,0.336344929548046,0.544786712473414,0.39446361689576,0.542500902124786
Cvig_novel.4,3.64817713767882,-0.0383661010376312,0.518017012032761,0.920689586946476,0.950682902760437
Cvig_novel.133,3.33389904749858,-0.599854295473488,0.490655384214349,0.115595282271733,0.216947476157889
Cvig_novel.844,3.55619633796289,0.255120524098173,0.502025650582513,0.50395808142533,0.643108107380532
Cvig_novel.928,3.36866240910387,-0.929588800950591,0.588365304587056,0.0277702320807094,0.0694699173672909
Cvig_novel.1280,3.5194964699418,-0.555294838121823,0.496751373024712,0.147195840701909,0.261196647068782
Cvig_novel.1323,0.49434468000686,-0.0980849128022148,0.762806700655815,0.794705134239217,
Cvig_novel.1369,4.28177557151345,3.01226083282869,0.789157864280474,5.87320122093591e-07,5.14487024127329e-06
Cvig_novel.1572,3.73627379892521,0.721026789342541,0.562095626761034,0.0775190104142781,0.158808753313314
Cvig_novel.1712,3.39011417714684,-1.02752932677583,0.532021645974731,0.0110877345504746,0.032539081439643
Cvig_LOC111124949,3.31504843534063,-0.480446902138981,0.568588224197625,0.234084152948484,0.369837954761091
Cvig_LOC111115253,0.204659720017095,0.0122245690633025,0.953933801313253,0.96058594122237,
Cvig_LOC111125161,3.63210436913346,0.14207863095797,0.466737722915248,0.699718562722874,0.799703708600887
Cvig_LOC111115519,3.55265314855089,0.221236686720872,0.471617671359324,0.550512817594509,0.682142564237977
Cvig_LOC111119303,3.23393699482088,-0.904544048526726,0.585220103591131,0.0315471339211834,0.0771437472514519
Cvig_LOC111118207,3.65514058891007,0.250337892822536,0.474431936312664,0.500782105137501,0.640521084481306
Cvig_LOC111119441,3.49844684426523,0.225613779674184,0.469109777295557,0.54159180019705,0.674690519596238
Cvig_LOC111118449,3.29671936904382,-0.36263434595184,0.507892409652945,0.345937842268058,0.493671532881515
Cvig_LOC111124856,3.50545823701384,-0.130096812686192,0.59748898277896,0.744964781634924,0.833093946280264
Cvig_LOC111123512,3.37201313266848,-0.947703021067906,0.634141264825045,0.0297729492719668,0.0736791154612216
Cvig_LOC111123354,3.54638651906238,0.0953401234712535,0.551236223270674,0.808455256851055,0.878143593030759
Cvig_LOC111123810,4.27475700829208,2.42666043245874,0.800223005243633,1.92464566791314e-05,0.000123500707067372
Cvig_LOC111128672,3.57859465611921,0.238713283293408,0.477028224706726,0.521927965681698,0.658579029104188
Cvig_LOC111127892,3.53225371437621,0.219639444382483,0.486127055307184,0.559167247348948,0.689128411377659
Cvig_LOC111129727,3.37328384517183,-0.544153966040702,0.538927910835684,0.170891570924922,0.291961362913056
Cvig_LOC111136743,3.31520940266121,0.00262956479390817,0.545144419042764,0.99464466983741,0.996617250270957
Cvig_LOC111133942,4.4916275816872,3.5401824795574,1.05475462245093,1.91277945707317e-06,1.51948194342415e-05
Cvig_LOC111132549,3.83056386072533,1.15817143781261,0.662201140815039,0.0105234202389986,0.0311935060551787
Cvig_LOC111132212,3.37612636817232,-1.00120991847727,0.747025794707739,0.0300872942515265,0.0742938314805796
Cvig_LOC111101888,3.18968163152169,-2.00824630869664,1.08824351618775,0.00093297385552935,0.00392722982021262
Cvig_LOC111101582,3.34926449235168,-0.271065604147633,0.543352224551132,0.490993021196302,0.63204957574525
Cvig_LOC111102799,3.27057968969009,-1.14452492256452,0.816247652154701,0.0177406322060231,0.0479708763019885
Cvig_LOC111104349,0.445324172602248,-0.178749978183699,0.776638366171392,0.635513465559261,
Cvig_LOC111104601,3.81898208424691,0.929715224594952,0.603935297276189,0.0295118999493031,0.0731651119066933
Cvig_LOC111102978,3.57531234365151,-0.203839306738342,0.560154025915119,0.606818798299005,0.727919496229308
Cvig_LOC111110097,3.39297489324181,-0.075065555311743,0.513539822940023,0.845086637891335,0.902598882420252
Cvig_LOC111107042,3.70620224814368,1.1814444412686,0.636037001324357,0.00807677401346572,0.0249688197035257
Cvig_LOC111106329,3.51281563535584,-0.191720272100367,0.507182768695654,0.616587654412775,0.735637577853669
Cvig_LOC111110728,3.61355632208793,0.199233576098021,0.529204022441807,0.60872538869529,0.729346793770621
Cvig_LOC111111683,3.45593760188878,-0.0324358982789542,0.575054660808917,0.934851264110238,0.960488653433132
Cvig_LOC111117420,3.45584040301626,-0.586818771579429,0.486612302224456,0.121966309256685,0.226146313143015
Cvig_LOC111116718,3.67202690218907,0.67298872111932,0.571759412569016,0.10065052402126,0.19533035748021
Cvig_LOC111117172,3.77978848783424,1.20936973663982,0.619387054276507,0.00618029640241946,0.0198936173484002
Cvig_novel.339,3.38322781506526,-0.413207865372605,0.522934960435533,0.289634474042701,0.433361599010332
Cvig_LOC111127299,3.37443137274363,-0.292287829024811,0.534078851111213,0.45541243684671,0.599707172629074
Cvig_LOC111110109,3.37369993368416,-0.490876067770021,0.553881872522651,0.220254099344596,0.353116261629665
Cvig_LOC111124661,3.42958003839455,0.525793284688906,0.594606833977858,0.20035893604982,0.329149184339733
Cvig_LOC111122702,3.35836914812969,-0.33123175336227,0.486374504740995,0.379499724379145,0.527882476653149
Cvig_LOC111123377,3.30731783905198,-0.407894851291972,0.505802648039747,0.288874252094543,0.432476342351215
Cvig_LOC111125054,3.41667427308669,0.043229391119226,0.49595644421699,0.909125621361861,0.943057143237748
Cvig_LOC111128508,3.74252514774965,0.553638274143509,0.576338715833973,0.174394200209626,0.296388397479265
Cvig_LOC111129226,3.91426153892436,0.785413933593952,0.490644636022347,0.0405085454566722,0.0946830221125316
Cvig_LOC111130635,3.37223538268118,-0.434778819285688,0.579643911659194,0.282836233153937,0.425996417820901
Cvig_LOC111135161,3.8303171994648,1.06638899643894,0.60840953039523,0.0138241178900329,0.039068428493199
Cvig_LOC111133162,4.27498207292441,0.582136752743724,1.03754601193472,0.105327099517693,0.202298061025671
Cvig_LOC111135854,3.548735061164,-0.0280510352627216,0.650670189525435,0.943970067908575,0.966238425341553
Cvig_LOC111101047,3.54636631980686,0.465762321556882,0.592971512157565,0.253927523454324,0.39276962476055
Cvig_LOC111099708,3.46938638308126,-0.0509407282176568,0.563744686492959,0.897449254519887,0.935561600375418
Cvig_LOC111105445,3.33030509224119,-0.611750012302982,0.564567801951998,0.132140248253446,0.240661391060311
Cvig_LOC111102579,3.33034390245463,-0.684531305491809,0.597740724908662,0.100598663173429,0.195261188149509
Cvig_LOC111103081,3.23345680366861,-0.871987397981781,0.583270707684461,0.037476219000023,0.0888795826145196
Cvig_LOC111107929,3.53208472419958,0.790700206574706,0.547850321286875,0.0512141762143757,0.114012081064395
Cvig_LOC111108596,2.98524445943346,-1.60101067621311,1.21511215091421,0.00466488660607683,0.0157282864459912
Cvig_LOC111107967,3.46098829026329,-0.102636997302894,0.481522880896044,0.783690746582719,0.860597695982257
Cvig_LOC111115514,3.35463296731442,-0.493772969389655,0.538708291848496,0.212799915928511,0.343608823247165
Cvig_LOC111115660,3.59529570365674,0.499021349031515,0.565391209830948,0.216199923969848,0.348036436169825
Cvig_LOC111114625,3.626154211428,0.0836175480994723,0.574294233567398,0.833169407091931,0.894991791415751
Cvig_LOC111114412,3.36948955218536,0.282353036627925,0.614054390493595,0.485413578595604,0.626862542956496
Cvig_LOC111117807,3.19066317271536,-1.6301545441969,0.78516964895555,0.00144568179576791,0.00574430313141682
Cvig_LOC111116775,3.36445616879807,-0.5796244118958,0.600990403216443,0.161271446576768,0.279752971254559
Cvig_novel.482,3.04807254646819,-1.60052531477098,0.978459585317309,0.00349857852055177,0.0123103914590971
Cvig_novel.1394,3.66565329184998,0.829949312680966,0.471127220556335,0.0269284430157233,0.0677776857042202
Cvig_novel.1891,3.55444698659463,0.260968171247422,0.624244529819426,0.518966044192059,0.656118847256197
Cvig_novel.2091,3.32894698919349,-0.248660933060953,0.530355710494683,0.523788453427571,0.660097749325745
Cvig_LOC111103913,3.26851560078663,-0.643999611153029,0.516277083552813,0.100093840848922,0.194460812316268
Cvig_LOC111114524,3.35683157217907,-0.446093366356553,0.483022455416909,0.236206096595862,0.372349184682111
Cvig_LOC111121160,3.85142163197097,0.921198498271422,0.559153145459921,0.0255452110000393,0.0648498053272363
Cvig_LOC111121778,3.51175566321571,0.431203316403626,0.483919526021244,0.252490255181833,0.391237110703946
Cvig_LOC111121670,3.35011284291189,-0.307636533584605,0.491512310923209,0.416456569121507,0.562497215711323
Cvig_LOC111124711,3.39252751266135,-1.06147220347547,0.724187550212447,0.0215771507786731,0.0564267872125435
Cvig_LOC111124345,3.15015801506673,-0.657680107135089,0.608294147421988,0.115830957655244,0.217273447061585
Cvig_LOC111122580,3.5058728809318,0.511256004130842,0.509008470136121,0.186524300226471,0.31212715774463
Cvig_LOC111129576,3.64461840394272,0.943664584244459,0.558210080994138,0.0222346819965577,0.0577991795287527
Cvig_LOC111130909,3.24401997727267,-1.9804934560208,1.09232289003448,0.00104946781768945,0.00434854358452825
Cvig_LOC111127910,3.29765823532441,-0.33620942011129,0.586991672725619,0.404481427661327,0.551330584671162
Cvig_LOC111128398,3.70660926799288,0.88003607297246,0.551461950620847,0.0313570845456535,0.0767463459101702
Cvig_LOC111137344,3.2004547497095,-0.561569674785708,0.588488898815204,0.171395531453763,0.292648012974775
Cvig_LOC111138473,3.22412231630958,-0.934837134719994,0.556330459812583,0.0232193681798562,0.0599341272591083
Cvig_LOC111101348,3.37741391431689,-0.0769521050263688,0.517911713630307,0.84174383464225,0.900547343225348
Cvig_LOC111101622,3.31806801809607,-0.558165989918972,0.565115683840351,0.168148261664122,0.288461872644917
Cvig_LOC111102240,3.1890888017063,-0.654271463766449,0.550017794416655,0.104602722971342,0.201163988058952
Cvig_LOC111100674,3.19857245831842,-0.78685328977298,0.586302383460353,0.0594034079659332,0.128541672677004
Cvig_LOC111103897,3.53978100889483,0.0688986086990133,0.580822971677175,0.86245512797994,0.913970067931844
Cvig_LOC111106429,3.81427048772434,1.120943060255,0.602001245449665,0.00961204505310846,0.0289352000382008
Cvig_LOC111110238,3.29842341175401,-0.0323071819053835,0.515080005320444,0.933040238246509,0.959096530092744
Cvig_LOC111106975,3.09382725808363,-0.984646432272224,0.78897363363234,0.0343536428892171,0.0827936179188901
Cvig_LOC111112564,3.3359406866113,-1.73495155041763,1.16891448071533,0.00293792061437864,0.0106004985102994
Cvig_LOC111113629,3.49447874580625,0.359753141228647,0.495380324615789,0.344334457541699,0.491850682084446
Cvig_LOC111113706,3.52693200784284,0.313884074865375,0.591532617605849,0.436433838356925,0.581586069236618
Cvig_LOC111114709,3.24601670101026,-0.528169208172402,0.608334286154816,0.201105843040831,0.330015284748634
Cvig_LOC111113880,3.61602667536986,-0.214995461409034,0.534826500208378,0.582212876316249,0.707251431892948
Cvig_LOC111115750,3.43784123240569,-0.0481587496456728,0.544043689277997,0.902128360776759,0.938432692411578
Cvig_LOC111114079,3.32927303210534,-0.387502129141394,0.573313954748276,0.335457895963571,0.482580232039896
Cvig_LOC111114847,3.40358646550855,-0.00894618690010336,0.505393050155414,0.981299794415731,0.988613277997024
Cvig_LOC111115902,0,0,1.06438492537524,1,
Cvig_LOC111115850,0.0402180588794566,0.0122252891154032,0.953933814577705,0.960583621908283,
Cvig_LOC111114317,3.27716048148345,-1.32046434743076,0.802386793940145,0.00760293099022445,0.0237154610982528
Cvig_LOC111117358,3.15776030138055,-0.927663606475609,0.698565069429229,0.0387821595711376,0.0913927404505853
Cvig_novel.34,3.72690981435769,0.848941661631195,0.492127401270779,0.0273879104569115,0.0687093713506659
Cvig_novel.185,3.71715545157399,0.816913781892118,0.532115124267911,0.0413794440496821,0.0962763359306108
Cvig_novel.645,3.59540006055338,0.333740930825264,0.463312138950534,0.364151978146786,0.512317105995913
Cvig_novel.1568,4.02714127129163,1.06345134134486,0.820531173042808,0.0254061604767627,0.0645539534627047
Cvig_LOC111110068,3.83414924075633,1.30251888056817,0.604448391726406,0.00304578527256171,0.0109292795385006
Cvig_LOC111114472,3.76443958467775,1.29839852915908,0.592511802472456,0.00283742142597174,0.0102869163179265
Cvig_LOC111110766,3.37750560036578,-0.309112656052208,0.516150461148106,0.424141836384569,0.569706375505695
Cvig_LOC111119529,3.39388422644525,-0.1705018752071,0.548346437812332,0.664692614065134,0.774002529002755
Cvig_LOC111118706,3.00877070568895,-1.55694082843885,0.811443078869087,0.00243105352897513,0.00898928420718795
Cvig_LOC111124230,3.33162504024533,-0.024977909324103,0.502275452708608,0.947691601083586,0.968423150735571
Cvig_LOC111128957,3.82380411403044,0.796651449627323,0.546744002185507,0.049351272503455,0.11058288756368
Cvig_LOC111130090,3.07501065933573,-1.07254085544809,0.80908970595595,0.0240744742987877,0.0617271634361748
Cvig_LOC111134195,3.38390806962187,0.38333199505382,0.488641595168472,0.310780473506215,0.456362072281611
Cvig_LOC111138503,3.33230398884092,0.404449346173612,0.533846782079372,0.303767077107707,0.449031511122896
Cvig_LOC111137697,3.08747504123108,-0.585466303848299,0.604848187720598,0.158060898909,0.27573030227752
Cvig_LOC111132537,3.79801288756954,1.40297737664581,0.866178408327593,0.00619729497844767,0.0199401948281448
Cvig_LOC111132194,3.40893135958159,0.295524385109265,0.466891653066486,0.423267563952708,0.56908939156458
Cvig_LOC111132306,4.26002203623734,3.2989034173828,1.12804169597102,9.01338730330871e-06,6.22978313941441e-05
Cvig_LOC111099560,3.52059070809082,0.181538043788014,0.562643438113396,0.646835956579809,0.759944377104982
Cvig_LOC111105299,3.3011879682189,0.177817911903243,0.587624640801207,0.656454308049953,0.767326903599354
Cvig_LOC111103705,3.5802466274074,0.779271578675943,0.542977998368725,0.0535252525119761,0.118131539249303
Cvig_LOC111102717,3.14736113183293,-0.241320732261393,0.636732437222569,0.550580332710771,0.682142564237977
Cvig_LOC111105518,3.33839857789549,0.00474050218974013,0.5089024684227,0.990117401764903,0.994203528464972
Cvig_LOC111107940,3.39332505762356,0.301019326131935,0.484593434859352,0.423390116276145,0.569157130228031
Cvig_LOC111106602,3.40547167384019,-0.260668287202823,0.546195268808691,0.508310339305487,0.647054944705473
Cvig_LOC111112836,3.39085369366345,-0.240321813338394,0.467181110922631,0.514754611402517,0.652676322066498
Cvig_LOC111111009,3.12612472816179,-0.744390783635526,0.624569464566437,0.080008707024358,0.162776428849707
Cvig_LOC111112278,3.65585976917145,1.03308875868407,0.734338231126199,0.0253103347165669,0.0643415673006771
Cvig_LOC111111574,3.64089100686376,0.214671118380566,0.665549044492538,0.593724381057686,0.717312738432198
Cvig_LOC111113981,3.4530519356591,0.390675354970309,0.563842959566442,0.329278069794972,0.476034679728799
Cvig_LOC111112163,3.105249422602,-0.86005975473402,0.615802419379895,0.0444207854640281,0.101887128441996
Cvig_LOC111114193,3.25270552649138,-1.14002584643696,0.868872689262751,0.019458904527094,0.051786985852289
Cvig_LOC111116300,3.4352952075673,0.586638197672444,0.4888239141163,0.122963560463151,0.227567351998245
Cvig_LOC111117674,3.17441017826484,-0.382390400764356,0.470442939474251,0.302722073703728,0.447989111088753
Cvig_novel.581,3.2228912251582,-0.581178660039872,0.562707719593698,0.151264623138755,0.266631791289228
Cvig_novel.956,3.17208359004317,-0.610298666246206,0.656907314422226,0.149834432097834,0.26464619141294
Cvig_novel.1045,3.38425072744617,-0.213347713847595,0.559744848384625,0.590205850011043,0.714238061096342
Cvig_novel.1107,3.48058617457728,0.0154581898357503,0.471157778652965,0.966665142957833,0.979520475879504
Cvig_novel.1389,3.4222407199206,-0.155866225222554,0.506047808416272,0.683512592177251,0.787602451791035
Cvig_LOC111129349,3.30146476455045,-0.335813768259763,0.627216791572483,0.40993665446631,0.556718260941094
Cvig_LOC111104513,3.56473951906587,0.424581853887454,0.513767470345291,0.27317513289529,0.415285476137195
Cvig_LOC111122223,3.06538537908754,-1.19366224518381,0.722286903936124,0.01103758611672,0.0324250935045569
